Source_DC,SKU,Batch_ID,AvailableStock,ShelfLifeDays,PerUnitPrice
DC_3,SKU_44,SKU_44_Batch_2,155,21,7.858759608476575
DC_3,SKU_44,SKU_44_Batch_3,130,7,7.1646262202657605
DC_3,SKU_44,SKU_44_Batch_4,334,6,6.453132545862119
DC_3,SKU_45,SKU_45_Batch_1,233,19,5.647557228685051
DC_3,SKU_45,SKU_45_Batch_2,379,19,3.0857928068946077
DC_3,SKU_46,SKU_46_Batch_1,389,26,9.105038871128357
DC_3,SKU_46,SKU_46_Batch_2,118,4,3.612556017109109
DC_3,SKU_46,SKU_46_Batch_3,311,23,2.2761254594143665
DC_3,SKU_46,SKU_46_Batch_4,499,15,7.875129023443909
DC_3,SKU_47,SKU_47_Batch_1,92,18,2.9927320418149144
DC_3,SKU_47,SKU_47_Batch_2,420,17,4.661115996099996
DC_3,SKU_47,SKU_47_Batch_3,298,25,1.7404218904733277
DC_3,SKU_48,SKU_48_Batch_1,423,18,2.6650775115938083
DC_3,SKU_48,SKU_48_Batch_2,57,6,2.9722308614592525
DC_3,SKU_48,SKU_48_Batch_3,409,6,1.9624860858765125
DC_3,SKU_49,SKU_49_Batch_1,244,5,7.081584131294184
DC_3,SKU_50,SKU_50_Batch_1,142,20,8.614566264326497
DC_3,SKU_50,SKU_50_Batch_2,110,28,4.673180954110498
DC_3,SKU_50,SKU_50_Batch_3,100,21,8.933900052104706
DC_4,SKU_1,SKU_1_Batch_1,54,20,3.3134458837610756
DC_4,SKU_1,SKU_1_Batch_2,141,12,4.265818600270536
DC_4,SKU_1,SKU_1_Batch_3,366,24,2.7812644407649314
DC_4,SKU_1,SKU_1_Batch_4,454,8,6.774753161061488
DC_4,SKU_1,SKU_1_Batch_5,50,7,5.0688915223976085
DC_4,SKU_2,SKU_2_Batch_1,61,28,6.7129084481561385
DC_4,SKU_3,SKU_3_Batch_1,482,16,7.974236695850561
DC_4,SKU_3,SKU_3_Batch_2,267,15,6.138475636280062
DC_4,SKU_4,SKU_4_Batch_1,122,28,6.834858016665197
DC_4,SKU_4,SKU_4_Batch_2,298,17,9.44962767235183
DC_4,SKU_4,SKU_4_Batch_3,170,24,4.042046631675166
DC_4,SKU_5,SKU_5_Batch_1,368,18,4.552893478388602
DC_4,SKU_5,SKU_5_Batch_2,110,19,7.6004785745293635
DC_4,SKU_5,SKU_5_Batch_3,75,6,6.696096894970787
DC_4,SKU_6,SKU_6_Batch_1,57,19,3.017529688587576
DC_4,SKU_7,SKU_7_Batch_1,302,22,4.697252135089166
DC_4,SKU_7,SKU_7_Batch_2,256,17,5.476623111560077
DC_4,SKU_7,SKU_7_Batch_3,176,26,5.064813622731309
DC_4,SKU_8,SKU_8_Batch_1,77,25,3.0153358707373465
DC_4,SKU_8,SKU_8_Batch_2,127,26,9.35765578016623
DC_4,SKU_9,SKU_9_Batch_1,414,28,7.979709474398795
DC_4,SKU_9,SKU_9_Batch_2,63,29,5.591524572916744
DC_4,SKU_10,SKU_10_Batch_1,56,5,7.280518740608111
DC_4,SKU_10,SKU_10_Batch_2,160,25,9.126902713151935
DC_4,SKU_10,SKU_10_Batch_3,287,13,2.657480210073355
DC_4,SKU_11,SKU_11_Batch_1,323,28,3.6281709310093104
DC_4,SKU_11,SKU_11_Batch_2,343,5,6.112960601681483
DC_4,SKU_11,SKU_11_Batch_3,420,17,8.291588156495049
DC_4,SKU_11,SKU_11_Batch_4,241,27,1.8081666112529828
DC_4,SKU_12,SKU_12_Batch_1,77,12,9.864154276669064
DC_4,SKU_12,SKU_12_Batch_2,88,27,5.366706124500376
DC_4,SKU_12,SKU_12_Batch_3,322,9,4.553464695284646
DC_4,SKU_12,SKU_12_Batch_4,135,28,3.988157721638061
DC_4,SKU_12,SKU_12_Batch_5,175,14,2.982032015032409
DC_4,SKU_13,SKU_13_Batch_1,194,15,8.228378225905237
DC_4,SKU_14,SKU_14_Batch_1,74,6,9.62102040034182
DC_4,SKU_14,SKU_14_Batch_2,443,5,5.015980416185885
DC_4,SKU_14,SKU_14_Batch_3,282,15,9.595575905404377
DC_4,SKU_14,SKU_14_Batch_4,195,17,8.50227973119779
DC_4,SKU_15,SKU_15_Batch_1,160,24,5.588934583548705
DC_4,SKU_15,SKU_15_Batch_2,83,17,7.229222522572128
DC_4,SKU_15,SKU_15_Batch_3,313,10,5.197365522948935
DC_4,SKU_15,SKU_15_Batch_4,418,14,6.249148969806695
DC_4,SKU_16,SKU_16_Batch_1,91,11,1.9933938646572824
DC_4,SKU_16,SKU_16_Batch_2,150,8,7.418239540054532
DC_4,SKU_16,SKU_16_Batch_3,229,28,1.949009478115162
DC_4,SKU_17,SKU_17_Batch_1,492,26,8.44522204881702
DC_4,SKU_17,SKU_17_Batch_2,364,15,8.512048900414738
DC_4,SKU_18,SKU_18_Batch_1,426,3,3.515156944227824
DC_4,SKU_18,SKU_18_Batch_2,486,24,4.251133638804302
DC_4,SKU_18,SKU_18_Batch_3,326,8,5.591138217745493
DC_4,SKU_18,SKU_18_Batch_4,119,25,6.5716347089260925
DC_4,SKU_18,SKU_18_Batch_5,161,6,3.942506124806972
DC_4,SKU_19,SKU_19_Batch_1,495,26,6.536134439371363
DC_4,SKU_19,SKU_19_Batch_2,360,11,4.03119012244904
DC_4,SKU_19,SKU_19_Batch_3,296,5,1.9716711291040157
DC_4,SKU_20,SKU_20_Batch_1,80,10,1.5214841735712261
DC_4,SKU_20,SKU_20_Batch_2,278,6,2.3597839923066433
DC_4,SKU_20,SKU_20_Batch_3,457,8,8.234130951394155
DC_4,SKU_21,SKU_21_Batch_1,269,13,9.672166155258365
DC_4,SKU_21,SKU_21_Batch_2,53,17,5.129212693890364
DC_4,SKU_22,SKU_22_Batch_1,143,26,5.857813604324513
DC_4,SKU_23,SKU_23_Batch_1,111,27,2.748209437124122
DC_4,SKU_23,SKU_23_Batch_2,243,17,6.183766497781335
DC_4,SKU_23,SKU_23_Batch_3,252,10,2.729566667059303
DC_4,SKU_24,SKU_24_Batch_1,484,15,6.695321815190056
DC_4,SKU_24,SKU_24_Batch_2,349,7,9.432698674437258
DC_4,SKU_25,SKU_25_Batch_1,167,6,3.1634375840758366
DC_4,SKU_25,SKU_25_Batch_2,324,22,7.998791603485367
DC_4,SKU_26,SKU_26_Batch_1,69,19,1.6997705939557544
DC_4,SKU_27,SKU_27_Batch_1,96,3,4.691726551233778
DC_4,SKU_27,SKU_27_Batch_2,139,16,2.441362316559327
DC_4,SKU_27,SKU_27_Batch_3,369,8,4.496041253563446
DC_4,SKU_27,SKU_27_Batch_4,342,13,2.97506381693051
DC_4,SKU_28,SKU_28_Batch_1,382,13,4.673092416044543
DC_4,SKU_28,SKU_28_Batch_2,308,3,5.048943851914007
DC_4,SKU_28,SKU_28_Batch_3,439,20,4.055024543637806
DC_4,SKU_28,SKU_28_Batch_4,59,7,7.0812865705215975
DC_4,SKU_29,SKU_29_Batch_1,221,4,9.310242435700733
DC_4,SKU_29,SKU_29_Batch_2,62,10,4.905060679894815
DC_4,SKU_30,SKU_30_Batch_1,133,3,3.134916830037682
DC_4,SKU_30,SKU_30_Batch_2,368,7,3.8011434446658585
DC_4,SKU_31,SKU_31_Batch_1,322,11,8.759006999719137
DC_4,SKU_32,SKU_32_Batch_1,448,26,6.358937647796257
DC_4,SKU_32,SKU_32_Batch_2,87,25,5.367593774609137
DC_4,SKU_32,SKU_32_Batch_3,468,19,2.771912132825877
DC_4,SKU_33,SKU_33_Batch_1,367,14,5.322682120752146
DC_4,SKU_33,SKU_33_Batch_2,483,16,3.8671820285377865
DC_4,SKU_33,SKU_33_Batch_3,422,26,9.516886586753468
DC_4,SKU_33,SKU_33_Batch_4,186,4,9.014595930033716
DC_4,SKU_33,SKU_33_Batch_5,125,5,2.2131716055396833
DC_4,SKU_34,SKU_34_Batch_1,50,10,5.8915546587205645
DC_4,SKU_34,SKU_34_Batch_2,369,24,3.4129959368747125
DC_4,SKU_34,SKU_34_Batch_3,109,10,4.9916052609564705
DC_4,SKU_35,SKU_35_Batch_1,410,7,8.953207985137379
DC_4,SKU_35,SKU_35_Batch_2,319,5,5.983873419052631
DC_4,SKU_35,SKU_35_Batch_3,262,7,4.340829993651459
DC_4,SKU_36,SKU_36_Batch_1,388,29,3.2670510098924748
DC_4,SKU_36,SKU_36_Batch_2,127,28,8.302761304955158
DC_4,SKU_36,SKU_36_Batch_3,111,6,6.80840313059695
DC_4,SKU_36,SKU_36_Batch_4,138,15,5.478556413622965
DC_4,SKU_36,SKU_36_Batch_5,91,27,3.3486170078353132
DC_4,SKU_37,SKU_37_Batch_1,345,10,4.341094180335617
DC_4,SKU_37,SKU_37_Batch_2,344,10,9.658669127277408
DC_4,SKU_38,SKU_38_Batch_1,174,8,5.920764469649592
DC_4,SKU_38,SKU_38_Batch_2,402,25,4.9059438905676505
DC_4,SKU_38,SKU_38_Batch_3,112,17,5.932087359960753
DC_4,SKU_39,SKU_39_Batch_1,202,19,8.121402300146674
DC_4,SKU_40,SKU_40_Batch_1,499,16,4.390925960274385
DC_4,SKU_41,SKU_41_Batch_1,153,10,3.019002027927175
DC_4,SKU_41,SKU_41_Batch_2,484,9,6.471957005881906
DC_4,SKU_41,SKU_41_Batch_3,484,8,7.154234879589071
DC_4,SKU_41,SKU_41_Batch_4,183,5,7.5581030251476715
DC_4,SKU_41,SKU_41_Batch_5,440,21,8.996894521512102
DC_4,SKU_42,SKU_42_Batch_1,497,22,4.65498002585746
DC_4,SKU_42,SKU_42_Batch_2,64,17,2.1405166179455803
DC_4,SKU_43,SKU_43_Batch_1,338,22,9.64596296086301
DC_4,SKU_43,SKU_43_Batch_2,280,29,5.197601383218539
DC_4,SKU_43,SKU_43_Batch_3,469,8,6.797688832221616
DC_4,SKU_43,SKU_43_Batch_4,490,3,7.163595246590484
DC_4,SKU_43,SKU_43_Batch_5,460,25,6.14536652396023
DC_4,SKU_44,SKU_44_Batch_1,303,6,3.244689002758296
DC_4,SKU_45,SKU_45_Batch_1,59,7,7.918715925987202
DC_4,SKU_45,SKU_45_Batch_2,172,12,8.331891781584694
DC_4,SKU_46,SKU_46_Batch_1,167,8,6.200292481148238
DC_4,SKU_47,SKU_47_Batch_1,208,17,5.6527698649711535
DC_4,SKU_47,SKU_47_Batch_2,277,15,2.468474556587875
DC_4,SKU_47,SKU_47_Batch_3,265,22,2.2135891227481626
DC_4,SKU_47,SKU_47_Batch_4,233,17,4.386301187289995
DC_4,SKU_47,SKU_47_Batch_5,206,10,4.142192321897843
DC_4,SKU_48,SKU_48_Batch_1,206,17,9.606079833187806
DC_4,SKU_48,SKU_48_Batch_2,373,14,8.160793310769154
DC_4,SKU_48,SKU_48_Batch_3,222,4,7.1093565097020095
DC_4,SKU_48,SKU_48_Batch_4,460,21,5.900008756649643
DC_4,SKU_48,SKU_48_Batch_5,292,6,2.9226240111765365
DC_4,SKU_49,SKU_49_Batch_1,331,13,9.816881713566413
DC_4,SKU_49,SKU_49_Batch_2,332,7,4.687845935041786
DC_4,SKU_49,SKU_49_Batch_3,197,13,2.4088676208015807
DC_4,SKU_49,SKU_49_Batch_4,303,12,5.697290613583842
DC_4,SKU_50,SKU_50_Batch_1,351,13,8.928983098711207
DC_4,SKU_50,SKU_50_Batch_2,445,28,9.041973515107301
DC_5,SKU_1,SKU_1_Batch_1,153,20,1.5932102864798017
DC_5,SKU_1,SKU_1_Batch_2,160,10,9.033513830386898
DC_5,SKU_1,SKU_1_Batch_3,365,13,3.807615848748797
DC_5,SKU_1,SKU_1_Batch_4,405,18,1.8312650937315962
DC_5,SKU_1,SKU_1_Batch_5,373,7,8.706217298084432
DC_5,SKU_2,SKU_2_Batch_1,377,12,8.84286742589977
DC_5,SKU_2,SKU_2_Batch_2,141,28,6.567964178659976
DC_5,SKU_2,SKU_2_Batch_3,442,24,6.382686937019046
DC_5,SKU_2,SKU_2_Batch_4,100,16,8.411522317282065
DC_5,SKU_2,SKU_2_Batch_5,345,11,8.183631198037379
DC_5,SKU_3,SKU_3_Batch_1,456,3,9.065896524262985
DC_5,SKU_3,SKU_3_Batch_2,351,7,6.198353304571979
DC_5,SKU_3,SKU_3_Batch_3,454,28,9.725000288228873
DC_5,SKU_4,SKU_4_Batch_1,231,25,9.967248062933377
DC_5,SKU_4,SKU_4_Batch_2,362,3,2.490629184988377
DC_5,SKU_4,SKU_4_Batch_3,368,24,8.721121956210037
DC_5,SKU_4,SKU_4_Batch_4,104,21,5.7484891908630065
DC_5,SKU_5,SKU_5_Batch_1,480,11,4.794313875548573
DC_5,SKU_5,SKU_5_Batch_2,358,11,6.711114634003078
DC_5,SKU_5,SKU_5_Batch_3,251,22,1.9757072367270596
DC_5,SKU_5,SKU_5_Batch_4,362,23,5.804919509520179
DC_5,SKU_5,SKU_5_Batch_5,203,11,8.902569845226667
DC_5,SKU_6,SKU_6_Batch_1,112,22,3.3144228871812347
DC_5,SKU_6,SKU_6_Batch_2,74,28,5.124314105540114
DC_5,SKU_6,SKU_6_Batch_3,124,8,9.485587545576442
DC_5,SKU_7,SKU_7_Batch_1,440,20,5.142792621348427
DC_5,SKU_7,SKU_7_Batch_2,467,29,4.546124874825386
DC_5,SKU_8,SKU_8_Batch_1,177,13,5.244561509048715
DC_5,SKU_9,SKU_9_Batch_1,413,29,5.915348515399229
DC_5,SKU_9,SKU_9_Batch_2,228,24,6.871926425117485
DC_5,SKU_9,SKU_9_Batch_3,201,27,8.305888807792215
DC_5,SKU_10,SKU_10_Batch_1,247,23,5.342868748996671
DC_5,SKU_10,SKU_10_Batch_2,393,3,8.448587948266193
DC_5,SKU_10,SKU_10_Batch_3,226,13,6.036625621492686
DC_5,SKU_10,SKU_10_Batch_4,199,28,4.37708433812781
DC_5,SKU_11,SKU_11_Batch_1,419,23,7.092582039015021
DC_5,SKU_11,SKU_11_Batch_2,98,9,7.600639165319677
DC_5,SKU_11,SKU_11_Batch_3,386,22,6.243416292850644
DC_5,SKU_11,SKU_11_Batch_4,410,19,1.9812272716451491
DC_5,SKU_12,SKU_12_Batch_1,167,24,2.9440044388670117
DC_5,SKU_12,SKU_12_Batch_2,112,10,3.9250306275669398
DC_5,SKU_12,SKU_12_Batch_3,98,9,3.9023176505876913
DC_5,SKU_12,SKU_12_Batch_4,306,15,7.224076802098399
DC_5,SKU_13,SKU_13_Batch_1,428,26,1.655963624225877
DC_5,SKU_13,SKU_13_Batch_2,260,19,7.9232951049209195
DC_5,SKU_13,SKU_13_Batch_3,478,18,3.755411035858932
DC_5,SKU_14,SKU_14_Batch_1,67,3,4.13518569283687
DC_5,SKU_14,SKU_14_Batch_2,127,21,5.987233537523356
DC_5,SKU_14,SKU_14_Batch_3,224,20,3.335367607981139
DC_5,SKU_15,SKU_15_Batch_1,162,20,9.018006165391984
DC_5,SKU_15,SKU_15_Batch_2,271,8,2.2256346242758047
DC_5,SKU_16,SKU_16_Batch_1,368,6,5.277250079559051
DC_5,SKU_16,SKU_16_Batch_2,434,10,8.720089290366564
DC_5,SKU_16,SKU_16_Batch_3,462,25,6.734673102580504
DC_5,SKU_17,SKU_17_Batch_1,337,12,3.984800884662384
DC_5,SKU_17,SKU_17_Batch_2,415,4,5.076461766099916
DC_5,SKU_17,SKU_17_Batch_3,429,3,7.506902232911375
DC_5,SKU_18,SKU_18_Batch_1,337,20,9.772716318593144
DC_5,SKU_18,SKU_18_Batch_2,440,10,9.091679106225184
DC_5,SKU_18,SKU_18_Batch_3,370,27,4.4106788712502025
DC_5,SKU_18,SKU_18_Batch_4,296,5,9.984681973946788
DC_5,SKU_19,SKU_19_Batch_1,304,10,1.5297896400139952
DC_5,SKU_19,SKU_19_Batch_2,103,27,1.7348529243715283
DC_5,SKU_19,SKU_19_Batch_3,288,7,8.502644378955146
DC_5,SKU_20,SKU_20_Batch_1,100,3,3.1954328380809423
DC_5,SKU_20,SKU_20_Batch_2,141,17,2.0165387813680473
DC_5,SKU_20,SKU_20_Batch_3,313,4,3.515758622510269
DC_5,SKU_21,SKU_21_Batch_1,145,26,5.121851308837312
DC_5,SKU_21,SKU_21_Batch_2,127,26,7.709813298683941
DC_5,SKU_21,SKU_21_Batch_3,351,13,6.806851975685246
DC_5,SKU_22,SKU_22_Batch_1,214,24,3.5197803492635735
DC_5,SKU_22,SKU_22_Batch_2,447,25,5.777798808854968
DC_5,SKU_22,SKU_22_Batch_3,481,20,9.372819895887833
DC_5,SKU_22,SKU_22_Batch_4,56,12,8.42756610436194
DC_5,SKU_23,SKU_23_Batch_1,200,23,4.247113171070244
DC_5,SKU_24,SKU_24_Batch_1,161,21,9.849248771523419
DC_5,SKU_24,SKU_24_Batch_2,85,20,7.523273403698613
DC_5,SKU_24,SKU_24_Batch_3,51,3,2.0308195231676454
DC_5,SKU_25,SKU_25_Batch_1,453,13,1.7988660629534288
DC_5,SKU_25,SKU_25_Batch_2,283,4,2.9314675665852548
DC_5,SKU_25,SKU_25_Batch_3,244,25,7.686774878426248
DC_5,SKU_25,SKU_25_Batch_4,168,14,3.0617808696606374
DC_5,SKU_25,SKU_25_Batch_5,69,7,5.847637538275085
DC_5,SKU_26,SKU_26_Batch_1,471,11,2.2927110215370696
DC_5,SKU_26,SKU_26_Batch_2,275,23,9.327532341556658
DC_5,SKU_26,SKU_26_Batch_3,477,5,4.423665215460324
DC_5,SKU_26,SKU_26_Batch_4,391,14,9.21912248076536
DC_5,SKU_26,SKU_26_Batch_5,329,19,9.531442956239626
DC_5,SKU_27,SKU_27_Batch_1,207,26,1.5520935021662867
DC_5,SKU_27,SKU_27_Batch_2,108,16,5.445149091189222
DC_5,SKU_28,SKU_28_Batch_1,419,21,1.7095764735085894
DC_5,SKU_29,SKU_29_Batch_1,63,11,9.2238885135747
DC_5,SKU_30,SKU_30_Batch_1,286,27,5.9064641302438945
DC_5,SKU_30,SKU_30_Batch_2,408,11,2.137024107937223
DC_5,SKU_31,SKU_31_Batch_1,53,28,2.4373521903508184
DC_5,SKU_31,SKU_31_Batch_2,491,15,4.759826708188282
DC_5,SKU_31,SKU_31_Batch_3,147,25,9.49199063941956
DC_5,SKU_32,SKU_32_Batch_1,124,8,7.389727788328687
DC_5,SKU_32,SKU_32_Batch_2,195,23,8.874760362607626
DC_5,SKU_32,SKU_32_Batch_3,91,6,4.614881493889827
DC_5,SKU_32,SKU_32_Batch_4,90,8,1.8673164461749856
DC_5,SKU_32,SKU_32_Batch_5,83,19,9.78169991623752
DC_5,SKU_33,SKU_33_Batch_1,202,8,1.645970420630141
DC_5,SKU_33,SKU_33_Batch_2,427,14,9.555039051189256
DC_5,SKU_33,SKU_33_Batch_3,136,23,4.63375810271773
DC_5,SKU_33,SKU_33_Batch_4,411,24,1.585768442685993
DC_5,SKU_33,SKU_33_Batch_5,76,27,7.35783646965832
DC_5,SKU_34,SKU_34_Batch_1,217,4,9.83459258426651
DC_5,SKU_34,SKU_34_Batch_2,317,15,9.707818644119536
DC_5,SKU_34,SKU_34_Batch_3,358,9,2.8679645952205566
DC_5,SKU_35,SKU_35_Batch_1,222,19,3.0406063515623174
DC_5,SKU_35,SKU_35_Batch_2,459,23,6.307080774267111
DC_5,SKU_36,SKU_36_Batch_1,239,28,6.917091024640758
DC_5,SKU_36,SKU_36_Batch_2,95,4,7.785052266159858
DC_5,SKU_36,SKU_36_Batch_3,359,13,3.0389280640132537
DC_5,SKU_36,SKU_36_Batch_4,242,21,9.651560237497693
DC_5,SKU_37,SKU_37_Batch_1,341,21,6.929283678458522
DC_5,SKU_37,SKU_37_Batch_2,331,23,8.699898810399716
DC_5,SKU_37,SKU_37_Batch_3,316,10,6.09055857991546
DC_5,SKU_37,SKU_37_Batch_4,60,6,5.021353204514002
DC_5,SKU_37,SKU_37_Batch_5,162,29,9.806054706057466
DC_5,SKU_38,SKU_38_Batch_1,359,4,6.4480316519686065
DC_5,SKU_38,SKU_38_Batch_2,104,17,8.868425453793021
DC_5,SKU_38,SKU_38_Batch_3,201,24,9.602985369113464
DC_5,SKU_39,SKU_39_Batch_1,361,3,7.240514329573603
DC_5,SKU_39,SKU_39_Batch_2,299,6,6.165978767408737
DC_5,SKU_39,SKU_39_Batch_3,288,22,1.5298422327405303
DC_5,SKU_39,SKU_39_Batch_4,276,22,1.8401669462815509
DC_5,SKU_39,SKU_39_Batch_5,386,29,3.207235336434489
DC_5,SKU_40,SKU_40_Batch_1,250,28,3.08107167077596
DC_5,SKU_40,SKU_40_Batch_2,499,23,3.6654497591986854
DC_5,SKU_40,SKU_40_Batch_3,122,11,4.091944420430117
DC_5,SKU_40,SKU_40_Batch_4,345,19,4.56055669518119
DC_5,SKU_40,SKU_40_Batch_5,178,27,5.07457036558545
DC_5,SKU_41,SKU_41_Batch_1,476,10,2.3403638768761246
DC_5,SKU_41,SKU_41_Batch_2,91,27,1.8600764215986474
DC_5,SKU_41,SKU_41_Batch_3,88,5,7.228527817120699
DC_5,SKU_41,SKU_41_Batch_4,180,20,6.06734601116616
DC_5,SKU_41,SKU_41_Batch_5,278,14,5.275225718871017
DC_5,SKU_42,SKU_42_Batch_1,484,8,6.892739499930995
DC_5,SKU_42,SKU_42_Batch_2,403,14,8.535274961230094
DC_5,SKU_42,SKU_42_Batch_3,324,7,5.135389727487739
DC_5,SKU_42,SKU_42_Batch_4,93,29,6.949515452941824
DC_5,SKU_43,SKU_43_Batch_1,354,19,9.60536390259885
DC_5,SKU_43,SKU_43_Batch_2,379,27,8.636808214823265
DC_5,SKU_43,SKU_43_Batch_3,360,19,5.121006889270481
DC_5,SKU_44,SKU_44_Batch_1,367,18,6.980093121425315
DC_5,SKU_44,SKU_44_Batch_2,265,21,3.005102836285488
DC_5,SKU_44,SKU_44_Batch_3,313,23,6.264438571608264
DC_5,SKU_44,SKU_44_Batch_4,130,25,9.841290474676764
DC_5,SKU_45,SKU_45_Batch_1,423,18,5.905678479221439
DC_5,SKU_45,SKU_45_Batch_2,247,10,9.384925543116251
DC_5,SKU_45,SKU_45_Batch_3,74,20,4.9623468242777165
DC_5,SKU_45,SKU_45_Batch_4,138,14,9.990181031069366
DC_5,SKU_45,SKU_45_Batch_5,192,29,6.423370299434241
DC_5,SKU_46,SKU_46_Batch_1,414,28,1.8592864510054437
DC_5,SKU_46,SKU_46_Batch_2,96,12,6.487415771876798
DC_5,SKU_47,SKU_47_Batch_1,456,28,3.8338679132765714
DC_5,SKU_48,SKU_48_Batch_1,135,28,1.776091237305105
DC_5,SKU_48,SKU_48_Batch_2,440,16,8.47725308990464
DC_5,SKU_48,SKU_48_Batch_3,384,23,3.8437019143364255
DC_5,SKU_48,SKU_48_Batch_4,56,11,8.270662709395237
DC_5,SKU_48,SKU_48_Batch_5,420,18,3.9498494551248693
DC_5,SKU_49,SKU_49_Batch_1,364,25,3.1517740079270813
DC_5,SKU_49,SKU_49_Batch_2,131,22,9.778452379887634
DC_5,SKU_50,SKU_50_Batch_1,451,29,4.573985285917667
DC_5,SKU_50,SKU_50_Batch_2,152,19,6.611697797266864
DC_5,SKU_50,SKU_50_Batch_3,63,26,6.684842688923008
DC_6,SKU_1,SKU_1_Batch_1,157,15,6.264024598474765
DC_6,SKU_1,SKU_1_Batch_2,147,5,9.274913819930324
DC_6,SKU_1,SKU_1_Batch_3,342,13,7.232749106618382
DC_6,SKU_2,SKU_2_Batch_1,232,25,4.931730534891907
DC_6,SKU_2,SKU_2_Batch_2,413,9,8.830233268456329
DC_6,SKU_3,SKU_3_Batch_1,53,24,3.0390346424856975
DC_6,SKU_4,SKU_4_Batch_1,446,20,6.126012439688548
DC_6,SKU_5,SKU_5_Batch_1,65,15,9.57967816152193
DC_6,SKU_6,SKU_6_Batch_1,157,4,6.815879853983508
DC_6,SKU_6,SKU_6_Batch_2,360,5,8.444231829036447
DC_6,SKU_7,SKU_7_Batch_1,83,29,7.055266167134139
DC_6,SKU_7,SKU_7_Batch_2,296,15,8.63465234007207
DC_6,SKU_8,SKU_8_Batch_1,323,5,9.528146978684571
DC_6,SKU_8,SKU_8_Batch_2,428,9,3.8198346840282627
DC_6,SKU_8,SKU_8_Batch_3,351,22,2.94211919068211
DC_6,SKU_8,SKU_8_Batch_4,78,19,5.613921377826589
DC_6,SKU_8,SKU_8_Batch_5,367,23,7.465830628005834
DC_6,SKU_9,SKU_9_Batch_1,234,18,3.431125652048837
DC_6,SKU_9,SKU_9_Batch_2,489,14,1.5348623286564202
DC_6,SKU_9,SKU_9_Batch_3,288,27,4.414948484611996
DC_6,SKU_9,SKU_9_Batch_4,315,27,9.735304351476202
DC_6,SKU_10,SKU_10_Batch_1,438,3,7.407223415149697
DC_6,SKU_10,SKU_10_Batch_2,226,5,4.911266273500404
DC_6,SKU_10,SKU_10_Batch_3,478,16,3.136896827448143
DC_6,SKU_10,SKU_10_Batch_4,425,20,4.526762226915349
DC_6,SKU_11,SKU_11_Batch_1,195,7,2.9436351830606076
DC_6,SKU_11,SKU_11_Batch_2,202,18,2.4035994811600867
DC_6,SKU_11,SKU_11_Batch_3,242,23,9.207310166866709
DC_6,SKU_11,SKU_11_Batch_4,122,17,9.980027876191524
DC_6,SKU_12,SKU_12_Batch_1,426,26,2.8949727365642177
DC_6,SKU_13,SKU_13_Batch_1,189,29,1.9634417504653776
DC_6,SKU_13,SKU_13_Batch_2,342,7,4.302714410742805
DC_6,SKU_13,SKU_13_Batch_3,476,8,5.42410303647203
DC_6,SKU_13,SKU_13_Batch_4,344,26,3.2409806001447627
DC_6,SKU_14,SKU_14_Batch_1,111,15,4.062111750287746
DC_6,SKU_14,SKU_14_Batch_2,275,27,3.2074012533790905
DC_6,SKU_14,SKU_14_Batch_3,248,22,8.081214831675837
DC_6,SKU_15,SKU_15_Batch_1,108,10,7.556912517601717
DC_6,SKU_15,SKU_15_Batch_2,197,24,6.897087883968345
DC_6,SKU_15,SKU_15_Batch_3,422,21,4.791351785173241
DC_6,SKU_15,SKU_15_Batch_4,415,12,9.226848001171007
DC_6,SKU_16,SKU_16_Batch_1,275,27,9.74102660304767
DC_6,SKU_16,SKU_16_Batch_2,267,11,2.9759341573160016
DC_6,SKU_16,SKU_16_Batch_3,290,28,3.3956074520009634
DC_6,SKU_17,SKU_17_Batch_1,425,8,5.967863738003142
DC_6,SKU_17,SKU_17_Batch_2,54,7,2.2756298388990848
DC_6,SKU_17,SKU_17_Batch_3,103,17,5.209811389996458
DC_6,SKU_18,SKU_18_Batch_1,58,5,6.445225750610536
DC_6,SKU_19,SKU_19_Batch_1,427,19,5.937625354667332
DC_6,SKU_19,SKU_19_Batch_2,110,29,4.312722956163221
DC_6,SKU_19,SKU_19_Batch_3,468,20,6.110789351656258
DC_6,SKU_19,SKU_19_Batch_4,387,19,9.649808111200207
DC_6,SKU_20,SKU_20_Batch_1,209,5,3.2511479364766966
DC_6,SKU_20,SKU_20_Batch_2,318,26,7.066066546349031
DC_6,SKU_20,SKU_20_Batch_3,430,17,1.8688719003264407
DC_6,SKU_21,SKU_21_Batch_1,378,6,2.064539438092197
DC_6,SKU_22,SKU_22_Batch_1,147,13,6.190539905900472
DC_6,SKU_22,SKU_22_Batch_2,154,26,2.3919830327875706
DC_6,SKU_22,SKU_22_Batch_3,372,29,1.6899477016282873
DC_6,SKU_22,SKU_22_Batch_4,78,11,2.957860480008189
DC_6,SKU_22,SKU_22_Batch_5,244,27,6.301217953496383
DC_6,SKU_23,SKU_23_Batch_1,381,12,7.478398113410925
DC_6,SKU_23,SKU_23_Batch_2,58,17,3.22106779520173
DC_6,SKU_24,SKU_24_Batch_1,310,13,7.180205216269483
DC_6,SKU_25,SKU_25_Batch_1,275,26,3.0510488143434493
DC_6,SKU_25,SKU_25_Batch_2,173,17,6.7143881263656855
DC_6,SKU_25,SKU_25_Batch_3,87,10,5.001657279114291
